набор,текст,условие,q* лексический,разрыв наблюдаемый,качество разреза,доля одинаковых,разрыв − q*
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,перемешивание,0.35666666666666663,0.32,0.9433333333333334,0.35666666666666663,-0.036666666666666625
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,чужие хапаксы,0.375,0.33,0.9366666666666665,0.36999999999999994,-0.044999999999999984
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,исходный,0.49333333333333335,0.47833333333333333,0.955,0.49333333333333335,-0.015000000000000013
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,тема вписана,0.45166666666666666,0.4166666666666667,0.9500000000000001,0.44999999999999996,-0.034999999999999976
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,меньше мыслей,0.505,0.47000000000000003,0.9500000000000001,0.5,-0.034999999999999976
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,одна тема,0.3466666666666667,0.3383333333333334,0.9683333333333333,0.3466666666666667,-0.008333333333333304
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,беднее словарь,0.5383333333333334,0.5100000000000001,0.9383333333333335,0.5316666666666667,-0.02833333333333332
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,без синонимов,0.5583333333333335,0.5383333333333332,0.9383333333333334,0.5533333333333333,-0.02000000000000024
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,термин в той же обёртке,0.51,0.49666666666666665,0.9316666666666666,0.5083333333333333,-0.013333333333333364
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,каждое предложение о своём,0.29000000000000004,0.26333333333333336,0.9566666666666667,0.29000000000000004,-0.026666666666666672
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,богаче словарь,0.24666666666666667,0.24,0.9766666666666666,0.24666666666666667,-0.006666666666666682
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,ни одного слова дважды,0.245,0.23666666666666666,0.975,0.245,-0.008333333333333331
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,редкие синонимы,0.45166666666666666,0.4366666666666667,0.9566666666666666,0.45,-0.014999999999999958
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,художественный стиль,0.27666666666666667,0.25,0.9716666666666667,0.27499999999999997,-0.026666666666666672
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,анафора,0.385,0.36999999999999994,0.9416666666666668,0.38166666666666665,-0.015000000000000069
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,поле: значение,0.3116666666666667,0.3,0.9716666666666667,0.3116666666666667,-0.011666666666666714
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,перемешивание,0.5266666666666667,0.525,0.9333333333333332,0.525,-0.0016666666666667052
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,чужие хапаксы,0.49833333333333335,0.4716666666666667,0.9433333333333334,0.49833333333333335,-0.026666666666666672
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,исходный,0.41333333333333333,0.39666666666666667,0.945,0.4116666666666666,-0.016666666666666663
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,меньше мыслей,0.435,0.395,0.94,0.4283333333333333,-0.03999999999999998
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,одна тема,0.39833333333333326,0.37666666666666665,0.9533333333333333,0.39666666666666667,-0.021666666666666612
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,беднее словарь,0.41,0.38000000000000006,0.9266666666666667,0.4066666666666667,-0.029999999999999916
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,термин в той же обёртке,0.44333333333333336,0.42166666666666663,0.9316666666666666,0.44,-0.021666666666666723
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,каждое предложение о своём,0.2683333333333333,0.25833333333333336,0.9866666666666667,0.2683333333333333,-0.009999999999999953
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,богаче словарь,0.26,0.2233333333333333,0.9533333333333333,0.26,-0.03666666666666671
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,редкие синонимы,0.38833333333333336,0.36833333333333335,0.9516666666666667,0.3866666666666667,-0.020000000000000018
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,художественный стиль,0.26166666666666666,0.25833333333333336,0.9700000000000001,0.26166666666666666,-0.0033333333333332993
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,анафора,0.47000000000000003,0.42333333333333334,0.9433333333333334,0.4633333333333334,-0.04666666666666669
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,поле: значение,0.3233333333333333,0.3133333333333333,0.9716666666666667,0.3216666666666667,-0.010000000000000009
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,перемешивание,0.405,0.4083333333333334,0.955,0.39999999999999997,0.003333333333333355
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,чужие хапаксы,0.415,0.375,0.9400000000000001,0.415,-0.03999999999999998
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,исходный,0.3316666666666667,0.32666666666666666,0.9766666666666666,0.33,-0.00500000000000006
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,тема вписана,0.32,0.3183333333333333,0.9733333333333333,0.31833333333333336,-0.0016666666666667052
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,меньше мыслей,0.465,0.4566666666666667,0.9683333333333333,0.465,-0.008333333333333304
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,одна тема,0.4033333333333333,0.3833333333333333,0.9666666666666667,0.4033333333333333,-0.020000000000000018
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,беднее словарь,0.3833333333333333,0.37833333333333335,0.9783333333333334,0.3833333333333333,-0.004999999999999949
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,без синонимов,0.35833333333333334,0.34833333333333333,0.9733333333333333,0.35833333333333334,-0.010000000000000009
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,термин в той же обёртке,0.33666666666666667,0.335,0.9783333333333334,0.33666666666666667,-0.0016666666666666496
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,каждое предложение о своём,0.23666666666666666,0.2383333333333333,0.975,0.23666666666666666,0.0016666666666666496
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,богаче словарь,0.2816666666666667,0.2866666666666666,0.975,0.2816666666666667,0.004999999999999949
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,ни одного слова дважды,0.24333333333333332,0.2283333333333333,0.975,0.24333333333333332,-0.015000000000000013
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,редкие синонимы,0.3316666666666667,0.325,0.98,0.3316666666666667,-0.00666666666666671
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,художественный стиль,0.25333333333333335,0.24166666666666667,0.975,0.25,-0.011666666666666686
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,анафора,0.3433333333333333,0.31833333333333336,0.9716666666666667,0.3433333333333333,-0.024999999999999967
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,поле: значение,0.3666666666666667,0.35333333333333333,0.9666666666666667,0.3666666666666667,-0.013333333333333364
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,перемешивание,0.3499999999999999,0.35000000000000003,0.9733333333333333,0.3499999999999999,1.1102230246251565e-16
LLM,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,чужие хапаксы,0.325,0.3183333333333333,0.98,0.325,-0.00666666666666671
LLM,coling::07106895-c293-4117-be28-f75985334b33,исходный,0.36166666666666664,0.355,0.9400000000000001,0.355,-0.006666666666666654
LLM,coling::07106895-c293-4117-be28-f75985334b33,тема вписана,0.3333333333333333,0.30833333333333335,0.965,0.33,-0.024999999999999967
LLM,coling::07106895-c293-4117-be28-f75985334b33,меньше мыслей,0.445,0.4266666666666667,0.9616666666666666,0.445,-0.018333333333333313
LLM,coling::07106895-c293-4117-be28-f75985334b33,одна тема,0.4716666666666667,0.4666666666666666,0.9666666666666667,0.47000000000000003,-0.00500000000000006
LLM,coling::07106895-c293-4117-be28-f75985334b33,беднее словарь,0.43,0.4116666666666666,0.9499999999999998,0.425,-0.018333333333333368
LLM,coling::07106895-c293-4117-be28-f75985334b33,без синонимов,0.4183333333333334,0.4033333333333333,0.9666666666666667,0.41333333333333333,-0.015000000000000069
LLM,coling::07106895-c293-4117-be28-f75985334b33,термин в той же обёртке,0.385,0.3566666666666667,0.9416666666666668,0.375,-0.02833333333333332
LLM,coling::07106895-c293-4117-be28-f75985334b33,каждое предложение о своём,0.285,0.27,0.9649999999999999,0.285,-0.014999999999999958
LLM,coling::07106895-c293-4117-be28-f75985334b33,богаче словарь,0.29833333333333334,0.26666666666666666,0.9433333333333334,0.2966666666666667,-0.031666666666666676
LLM,coling::07106895-c293-4117-be28-f75985334b33,ни одного слова дважды,0.31833333333333336,0.2916666666666667,0.96,0.3116666666666667,-0.026666666666666672
LLM,coling::07106895-c293-4117-be28-f75985334b33,редкие синонимы,0.36166666666666664,0.3333333333333333,0.9566666666666667,0.36000000000000004,-0.02833333333333332
LLM,coling::07106895-c293-4117-be28-f75985334b33,художественный стиль,0.29666666666666663,0.27,0.9666666666666667,0.29666666666666663,-0.026666666666666616
LLM,coling::07106895-c293-4117-be28-f75985334b33,анафора,0.4166666666666667,0.4066666666666667,0.945,0.41500000000000004,-0.010000000000000009
LLM,coling::07106895-c293-4117-be28-f75985334b33,поле: значение,0.3933333333333333,0.37833333333333335,0.9616666666666666,0.38999999999999996,-0.014999999999999958
LLM,coling::07106895-c293-4117-be28-f75985334b33,перемешивание,0.3633333333333333,0.375,0.965,0.3633333333333333,0.011666666666666714
LLM,coling::07106895-c293-4117-be28-f75985334b33,чужие хапаксы,0.37833333333333335,0.3466666666666667,0.9499999999999998,0.37666666666666665,-0.031666666666666676
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,исходный,0.34500000000000003,0.315,0.9533333333333333,0.34500000000000003,-0.030000000000000027
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,тема вписана,0.3466666666666667,0.3183333333333333,0.96,0.34500000000000003,-0.028333333333333377
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,меньше мыслей,0.5416666666666666,0.535,0.9733333333333333,0.5416666666666666,-0.006666666666666599
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,одна тема,0.4000000000000001,0.38499999999999995,0.9700000000000001,0.3983333333333334,-0.015000000000000124
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,беднее словарь,0.36500000000000005,0.35333333333333333,0.9733333333333333,0.3633333333333333,-0.011666666666666714
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,без синонимов,0.375,0.3416666666666666,0.9550000000000001,0.37333333333333335,-0.03333333333333338
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,термин в той же обёртке,0.34333333333333327,0.31833333333333336,0.9733333333333333,0.33499999999999996,-0.02499999999999991
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,каждое предложение о своём,0.2733333333333333,0.2633333333333333,0.98,0.2733333333333333,-0.010000000000000009
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,богаче словарь,0.28833333333333333,0.2733333333333333,0.9633333333333333,0.2866666666666667,-0.015000000000000013
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,ни одного слова дважды,0.295,0.2733333333333334,0.98,0.2933333333333333,-0.021666666666666612
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,редкие синонимы,0.31666666666666665,0.29,0.9700000000000001,0.3133333333333333,-0.026666666666666672
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,художественный стиль,0.24833333333333332,0.23666666666666666,0.9716666666666667,0.24833333333333332,-0.011666666666666659
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,анафора,0.37166666666666665,0.35833333333333334,0.9683333333333333,0.36999999999999994,-0.013333333333333308
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,поле: значение,0.3433333333333333,0.31666666666666665,0.96,0.3433333333333333,-0.026666666666666672
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,перемешивание,0.3466666666666667,0.3316666666666667,0.9716666666666667,0.3433333333333333,-0.014999999999999958
LLM,coling::745b25d5-34c6-4c43-a690-6414f20591ce,чужие хапаксы,0.31833333333333336,0.325,0.9666666666666667,0.31833333333333336,0.006666666666666654
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,исходный,0.3466666666666667,0.32666666666666666,0.9616666666666666,0.34500000000000003,-0.020000000000000018
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,тема вписана,0.3116666666666667,0.28833333333333333,0.9483333333333333,0.31000000000000005,-0.023333333333333373
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,меньше мыслей,0.695,0.655,0.9316666666666666,0.6933333333333334,-0.039999999999999925
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,одна тема,0.42,0.395,0.9616666666666666,0.42,-0.024999999999999967
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,беднее словарь,0.31666666666666665,0.28833333333333333,0.945,0.3133333333333333,-0.02833333333333332
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,без синонимов,0.3316666666666667,0.29666666666666663,0.9533333333333333,0.33,-0.03500000000000009
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,термин в той же обёртке,0.3433333333333333,0.3166666666666667,0.9583333333333334,0.3416666666666666,-0.026666666666666616
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,богаче словарь,0.28833333333333333,0.255,0.9466666666666667,0.28833333333333333,-0.033333333333333326
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,ни одного слова дважды,0.31833333333333336,0.2816666666666667,0.96,0.31833333333333336,-0.03666666666666668
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,редкие синонимы,0.33499999999999996,0.30833333333333335,0.9466666666666667,0.33499999999999996,-0.026666666666666616
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,художественный стиль,0.25,0.24,0.98,0.25,-0.010000000000000009
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,анафора,0.39666666666666667,0.3633333333333333,0.9633333333333334,0.38999999999999996,-0.03333333333333338
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,поле: значение,0.38833333333333336,0.355,0.9616666666666666,0.38666666666666666,-0.03333333333333338
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,перемешивание,0.34,0.3233333333333333,0.9633333333333333,0.34,-0.01666666666666672
LLM,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,чужие хапаксы,0.305,0.285,0.9666666666666667,0.305,-0.020000000000000018
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,исходный,0.33,0.3283333333333333,0.9766666666666666,0.3283333333333333,-0.0016666666666667052
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,тема вписана,0.32,0.3133333333333333,0.98,0.32,-0.00666666666666671
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,меньше мыслей,0.64,0.625,0.9733333333333333,0.6383333333333333,-0.015000000000000013
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,одна тема,0.35333333333333333,0.34500000000000003,0.985,0.35333333333333333,-0.008333333333333304
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,беднее словарь,0.37666666666666665,0.365,0.9666666666666667,0.375,-0.011666666666666659
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,без синонимов,0.36000000000000004,0.3433333333333333,0.98,0.3566666666666667,-0.01666666666666672
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,термин в той же обёртке,0.3316666666666666,0.32666666666666666,0.9783333333333332,0.3316666666666666,-0.004999999999999949
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,каждое предложение о своём,0.21666666666666667,0.22166666666666668,0.9783333333333334,0.21666666666666667,0.0050000000000000044
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,богаче словарь,0.29833333333333334,0.27666666666666667,0.9666666666666667,0.2966666666666667,-0.021666666666666667
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,ни одного слова дважды,0.22,0.20666666666666667,0.9866666666666667,0.22,-0.013333333333333336
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,редкие синонимы,0.30333333333333334,0.2916666666666667,0.9816666666666666,0.30333333333333334,-0.011666666666666659
LLM,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,художественный стиль,0.23666666666666666,0.24,0.9700000000000001,0.23666666666666666,0.003333333333333327
